Poke_1,Poke_2,Winner 
102,15,15
102,16,16
102,17,17
102,18,18
102,19,102
102,20,20
102,21,21
102,22,22
102,23,102
102,24,24
102,25,102
102,26,102
102,27,102
102,28,102
102,29,102
102,30,30
102,31,31
102,32,102
102,33,33
102,34,34
102,35,102
102,36,36
102,37,37
102,38,38
102,39,102
102,40,40
102,41,102
102,42,42
102,43,102
102,44,44
102,45,45
102,46,46
102,47,47
102,48,48
102,49,49
102,50,102
102,51,102
102,52,102
102,53,53
102,54,102
102,55,102
102,56,102
102,57,102
102,58,58
102,59,59
102,60,102
102,61,102
102,62,102
102,63,102
102,64,102
102,65,102
102,66,102
102,67,102
102,68,102
102,69,102
102,70,70
102,71,71
102,72,72
102,73,73
102,74,102
102,75,102
102,76,102
102,77,77
102,78,78
102,79,102
102,80,102
102,81,81
102,82,82
102,83,83
102,84,84
102,85,85
102,86,102
102,87,87
102,88,88
102,89,89
102,90,102
102,91,91
102,92,102
102,93,93
102,94,94
102,95,102
102,96,102
102,97,102
102,98,102
102,99,102
102,100,102
102,101,102
102,103,103
102,104,102
102,105,102
102,106,102
102,107,102
102,108,108
102,109,109
102,110,110
102,111,102
102,112,102
102,113,113
102,114,102
102,115,115
102,116,102
102,117,102
102,118,102
102,119,102
102,120,102
102,121,102
102,122,122
102,123,123
102,124,124
102,125,102
102,126,126
102,127,127
102,128,128
102,129,102
102,130,130
102,131,131
102,132,102
102,133,133
102,134,102
102,135,102
102,136,136
102,137,137
102,138,102
102,139,102
102,140,102
102,141,102
102,142,142
102,143,143
102,144,144
102,145,145
102,146,146
102,147,102
102,148,148
102,149,149
102,150,150
102,151,102
103,1,103
103,2,103
103,3,103
103,4,4
103,5,5
103,6,6
103,7,103
103,8,103
103,9,103
103,10,10
103,11,11
103,12,12
103,13,103
103,14,103
103,15,15
103,16,103
103,17,17
103,18,18
103,19,103
103,20,103
103,21,103
103,22,22
103,23,103
103,24,103
103,25,103
103,26,103
103,27,103
103,28,103
103,29,103
103,30,103
103,31,103
103,32,103
103,33,103
103,34,103
103,35,103
103,36,103
103,37,37
103,38,38
103,39,103
103,40,103
103,41,103
103,42,103
103,43,103
103,44,103
103,45,103
103,46,46
103,47,47
103,48,48
103,49,49
103,50,103
103,51,103
103,52,103
103,53,103
103,54,103
103,55,103
103,56,103
103,57,103
103,58,58
103,59,59
103,60,103
103,61,103
103,62,103
103,63,103
103,64,103
103,65,103
103,66,103
103,67,103
103,68,103
103,69,103
103,70,103
103,71,103
103,72,103
103,73,103
103,74,103
103,75,103
103,76,103
103,77,77
103,78,78
103,79,103
103,80,103
103,81,81
103,82,82
103,83,83
103,84,84
103,85,85
103,86,103
103,87,103
103,88,103
103,89,103
103,90,103
103,91,103
103,92,103
103,93,103
103,94,103
103,95,103
103,96,103
103,97,103
103,98,103
103,99,103
103,100,103
103,101,103
103,102,103
103,104,103
103,105,103
103,106,103
103,107,103
103,108,103
103,109,103
103,110,103
103,111,103
103,112,103
103,113,103
103,114,103
103,115,103
103,116,103
103,117,103
103,118,103
103,119,103
103,120,103
103,121,103
103,122,103
103,123,123
103,124,124
103,125,103
103,126,126
103,127,127
103,128,103
103,129,103
103,130,130
103,131,131
103,132,103
103,133,103
103,134,103
103,135,103
103,136,136
103,137,103
103,138,103
103,139,103
103,140,103
103,141,103
103,142,142
103,143,143
103,144,144
103,145,145
103,146,146
103,147,103
103,148,103
103,149,149
103,150,103
103,151,103
104,1,1
104,2,2
104,3,3
104,4,104
104,5,104
104,6,6
104,7,7
104,8,8
104,9,9
104,10,10
104,11,11
104,12,12
104,13,104
104,14,104
104,15,15
104,16,16
104,17,17
104,18,18
104,19,104
104,20,20
104,21,21
104,22,22
104,23,104
104,24,104
104,25,104
104,26,104
104,27,104
104,28,28
104,29,104
104,30,104
104,31,104
104,32,104
104,33,104
104,34,104
104,35,35
104,36,36
104,37,104
104,38,104
104,39,104
104,40,40
104,41,41
104,42,42
104,43,43
104,44,44
104,45,45
104,46,46
104,47,47
104,48,104
104,49,49
104,50,104
104,51,51
104,52,104
104,53,53
104,54,54
104,55,55
104,56,104
104,57,57
104,58,104
104,59,104
104,60,60
104,61,61
104,62,62
104,63,104
104,64,64
104,65,65
104,66,104
104,67,67
104,68,68
104,69,69
104,70,70
104,71,71
104,72,72
104,73,73
104,74,104
104,75,104
104,76,104
104,77,104
104,78,104
104,79,79
104,80,80
104,81,104
104,82,104
104,83,83
104,84,84
104,85,85
104,86,86
104,87,87
104,88,104
104,89,104
104,90,90
104,91,91
104,92,104
104,93,104
104,94,104
104,95,104
104,96,96
104,97,97
104,98,98
104,99,99
104,100,104
104,101,104
104,102,102
104,103,103
104,105,105
104,106,106
104,107,107
104,108,108
104,109,104
104,110,104
104,111,104
104,112,104
104,113,113
104,114,114
104,115,115
104,116,116
104,117,117
104,118,118
104,119,119
104,120,120
104,121,121
104,122,122
104,123,123
104,124,124
104,125,104
104,126,104
104,127,127
104,128,128
104,129,129
104,130,130
104,131,131
104,132,104
104,133,133
104,134,134
104,135,104
104,136,104
104,137,137
104,138,138
104,139,139
104,140,140
104,141,141
104,142,142
104,143,143
104,144,144
104,145,145
104,146,146
104,147,104
104,148,148
104,149,149
104,150,150
104,151,151
105,1,1
105,2,2
105,3,3
105,4,105
105,5,105
105,6,6
105,7,7
105,8,8
105,9,9
105,10,105
105,11,105
105,12,12
105,13,105
105,14,105
105,15,105
105,16,16
105,17,17
105,18,18
105,19,105
105,20,105
105,21,21
105,22,22
105,23,105
105,24,105
105,25,105
105,26,105
105,27,105
105,28,28
105,29,105
105,30,105
105,31,105
105,32,105
105,33,105
105,34,105
105,35,105
105,36,36
105,37,105
105,38,105
105,39,105
105,40,40
105,41,41
105,42,42
105,43,43
105,44,44
105,45,45
105,46,46
105,47,47
105,48,105
105,49,49
105,50,105
105,51,51
105,52,105
105,53,53
105,54,54
105,55,55
105,56,105
105,57,57
105,58,105
105,59,105
105,60,60
105,61,61
105,62,62
105,63,105
105,64,105
105,65,65
105,66,105
105,67,105
105,68,68
105,69,69
105,70,70
105,71,71
105,72,105
105,73,73
105,74,105
105,75,105
105,76,105
105,77,105
105,78,105
105,79,79
105,80,80
105,81,105
105,82,105
105,83,83
105,84,84
105,85,85
105,86,86
105,87,87
105,88,105
105,89,105
105,90,90
105,91,91
105,92,105
105,93,105
105,94,105
105,95,105
105,96,105
105,97,97
105,98,98
105,99,99
105,100,105
105,101,105
105,102,102
105,103,103
105,104,105
105,106,106
105,107,107
105,108,105
105,109,105
105,110,105
105,111,105
105,112,105
105,113,113
105,114,114
105,115,115
105,116,116
105,117,117
105,118,118
105,119,119
105,120,120
105,121,121
105,122,122
105,123,123
105,124,124
105,125,105
105,126,105
105,127,127
105,128,128
105,129,105
105,130,130
105,131,131
105,132,105
105,133,105
105,134,134
105,135,105
105,136,105
105,137,105
105,138,105
105,139,139
105,140,105
105,141,141
105,142,142
105,143,143
105,144,144
105,145,145
105,146,146
105,147,105
105,148,105
105,149,149
105,150,150
105,151,151
106,1,1
106,2,2
106,3,3
106,4,106
106,5,106
106,6,6
106,7,106
106,8,106
106,9,9
106,10,106
106,11,106
106,12,12
106,13,13
106,14,14
106,15,15
106,16,16
106,17,17
106,18,18
106,19,106
106,20,106
106,21,21
106,22,22
106,23,23
106,24,24
106,25,106
106,26,26
106,27,106
106,28,106
106,29,29
106,30,30
106,31,31
106,32,32
106,33,33
106,34,34
106,35,35
106,36,36
106,37,106
106,38,38
106,39,39
106,40,40
106,41,41
106,42,42
106,43,43
106,44,44
106,45,45
106,46,46
106,47,47
106,48,48
106,49,49
106,50,106
106,51,106
106,52,106
106,53,106
106,54,106
106,55,55
106,56,106
106,57,57
106,58,106
106,59,59
106,60,106
106,61,106
106,62,62
106,63,63
106,64,64
106,65,65
106,66,106
106,67,106
106,68,68
106,69,69
106,70,70
106,71,71
106,72,72
106,73,73
106,74,106
106,75,106
106,76,106
106,77,106
106,78,78
106,79,79
106,80,80
106,81,106
106,82,106
106,83,83
106,84,84
106,85,85
106,86,106
106,87,106
106,88,88
106,89,89
106,90,106
106,91,106
106,92,92
106,93,93
106,94,94
106,95,106
106,96,96
106,97,97
106,98,106
106,99,99
106,100,106
106,101,101
106,102,102
106,103,103
106,104,106
106,105,106
106,107,107
106,108,106
106,109,109
106,110,110
106,111,106
106,112,106
106,113,106
106,114,106
106,115,106
106,116,106
106,117,106
106,118,106
106,119,106
106,120,106
106,121,121
106,122,122
106,123,123
106,124,124
106,125,125
106,126,126
106,127,127
106,128,106
106,129,106
106,130,130
106,131,106
106,132,106
106,133,106
106,134,134
106,135,135
106,136,136
106,137,106
106,138,106
106,139,106
106,140,106
106,141,106
106,142,142
106,143,106
106,144,144
106,145,145
106,146,146
106,147,106
106,148,106
106,149,149
106,150,150
106,151,151
107,1,1
107,2,2
107,3,3
107,4,107
107,5,107
107,6,6
107,7,107
107,8,107
107,9,9
107,10,107
107,11,107
107,12,12
107,13,13
107,14,14
107,15,15
107,16,16
107,17,17
107,18,18
107,19,107
107,20,107
107,21,21
107,22,22
107,23,23
107,24,24
107,25,107
107,26,26
107,27,107
107,28,107
107,29,29
107,30,30
107,31,31
107,32,32
107,33,33
107,34,34
107,35,35
107,36,36
107,37,107
107,38,38
107,39,39
107,40,40
107,41,41
107,42,42
107,43,43
107,44,44
107,45,45
107,46,46
107,47,47
107,48,48
107,49,49
107,50,107
107,51,107
107,52,107
107,53,107
107,54,107
107,55,55
107,56,107
107,57,57
107,58,107
107,59,59
107,60,107
107,61,107
107,62,62
107,63,63
107,64,64
107,65,65
107,66,107
107,67,107
107,68,68
107,69,69
107,70,70
107,71,71
107,72,72
107,73,73
107,74,107
107,75,107
107,76,107
107,77,107
107,78,78
107,79,79
107,80,80
107,81,107
107,82,107
107,83,83
107,84,84
107,85,85
107,86,107
107,87,107
107,88,88
107,89,89
107,90,107
107,91,107
107,92,92
107,93,93
107,94,94
107,95,107
107,96,96
107,97,97
107,98,107
107,99,99
107,100,107
107,101,101
107,102,102
107,103,103
107,104,107
107,105,107
107,106,106
107,108,107
107,109,109
107,110,110
107,111,107
107,112,107
107,113,107
107,114,107
107,115,107
107,116,107
107,117,107
107,118,107
107,119,107
107,120,107
107,121,121
107,122,122
107,123,123
107,124,124
107,125,125
107,126,126
107,127,127
107,128,107
107,129,107
107,130,130
107,131,107
107,132,107
107,133,107
107,134,134
107,135,135
107,136,136
107,137,107
107,138,107
107,139,107
107,140,107
107,141,107
107,142,142
107,143,107
107,144,144
107,145,145
107,146,146
107,147,107
107,148,107
107,149,149
107,150,150
107,151,151
108,1,108
108,2,2
108,3,3
108,4,108
108,5,5
108,6,6
108,7,108
108,8,8
108,9,9
108,10,108
108,11,108
108,12,12
108,13,108
108,14,108
108,15,15
108,16,108
108,17,108
108,18,18
108,19,108
108,20,20
108,21,108
108,22,22
108,23,108
108,24,24
108,25,108
108,26,26
108,27,108
108,28,28
108,29,108
108,30,108
108,31,31
108,32,108
108,33,108
108,34,34
108,35,108
108,36,36
108,37,108
108,38,38
108,39,108
108,40,40
108,41,108
108,42,42
108,43,108
108,44,44
108,45,45
108,46,108
108,47,47
108,48,108
108,49,49
108,50,108
108,51,51
108,52,108
108,53,53
108,54,108
108,55,55
108,56,56
108,57,57
108,58,108
108,59,59
108,60,108
108,61,61
108,62,62
108,63,108
108,64,64
108,65,65
108,66,66
108,67,67
108,68,68
108,69,108
108,70,70
108,71,71
108,72,108
108,73,73
108,74,74
108,75,75
108,76,76
108,77,77
108,78,78
108,79,108
108,80,80
108,81,81
108,82,82
108,83,108
108,84,108
108,85,85
108,86,108
108,87,87
108,88,108
108,89,89
108,90,108
108,91,91
108,92,92
108,93,93
108,94,94
108,95,95
108,96,108
108,97,97
108,98,108
108,99,99
108,100,108
108,101,101
108,102,108
108,103,103
108,104,108
108,105,105
108,106,106
108,107,107
108,109,108
108,110,110
108,111,111
108,112,112
108,113,113
108,114,114
108,115,115
108,116,108
108,117,117
108,118,108
108,119,119
108,120,108
108,121,121
108,122,122
108,123,123
108,124,124
108,125,125
108,126,126
108,127,127
108,128,128
108,129,108
108,130,130
108,131,131
108,132,108
108,133,108
108,134,134
108,135,135
108,136,136
108,137,137
108,138,138
108,139,139
108,140,140
108,141,141
108,142,142
108,143,143
108,144,144
108,145,145
108,146,146
108,147,108
108,148,148
108,149,149
108,150,150
108,151,151
109,1,109
109,2,109
109,3,109
109,4,109
109,5,5
109,6,6
109,7,109
109,8,8
109,9,9
109,10,109
109,11,109
109,12,12
109,13,109
109,14,109
109,15,15
109,16,109
109,17,17
109,18,18
109,19,109
109,20,20
109,21,109
109,22,22
109,23,109
109,24,24
109,25,109
109,26,26
109,27,27
109,28,28
109,29,109
109,30,30
109,31,31
109,32,109
109,33,33
109,34,34
109,35,109
109,36,109
109,37,109
109,38,38
109,39,109
109,40,109
109,41,41
109,42,42
109,43,109
109,44,109
109,45,109
109,46,109
109,47,109
109,48,109
109,49,49
109,50,50
109,51,51
109,52,109
109,53,53
109,54,109
109,55,55
109,56,109
109,57,109
109,58,58
109,59,59
109,60,109
109,61,61
109,62,62
109,63,63
109,64,64
109,65,65
109,66,109
109,67,109
109,68,109
109,69,109
109,70,109
109,71,109
109,72,72
109,73,73
109,74,74
109,75,75
109,76,76
109,77,77
109,78,78
109,79,79
109,80,80
109,81,81
109,82,82
109,83,83
109,84,109
109,85,85
109,86,109
109,87,87
109,88,109
109,89,89
109,90,109
109,91,91
109,92,92
109,93,93
109,94,94
109,95,95
109,96,96
109,97,97
109,98,109
109,99,99
109,100,109
109,101,101
109,102,109
109,103,103
109,104,104
109,105,105
109,106,109
109,107,109
109,108,108
109,110,110
109,111,111
109,112,112
109,113,113
109,114,109
109,115,115
109,116,109
109,117,117
109,118,109
109,119,119
109,120,120
109,121,121
109,122,122
109,123,123
109,124,124
109,125,125
109,126,126
109,127,109
109,128,128
109,129,109
109,130,130
109,131,131
109,132,109
109,133,109
109,134,134
109,135,135
109,136,136
109,137,137
109,138,138
109,139,139
109,140,140
109,141,141
109,142,142
109,143,143
109,144,144
109,145,145
109,146,146
109,147,109
109,148,148
109,149,149
109,150,150
109,151,151
110,1,110
110,2,110
110,3,110
110,4,110
110,5,110
110,6,6
110,7,110
110,8,110
110,9,9
110,10,110
110,11,110
110,12,110
110,13,110
110,14,110
110,15,110
110,16,110
110,17,110
110,18,110
110,19,110
110,20,110
110,21,110
110,22,110
110,23,110
110,24,110
110,25,110
110,26,110
110,27,27
110,28,28
110,29,110
110,30,110
110,31,31
110,32,110
110,33,110
110,34,34
110,35,110
110,36,110
110,37,110
110,38,38
110,39,110
110,40,110
110,41,41
110,42,42
110,43,110
110,44,110
110,45,110
110,46,110
110,47,110
110,48,110
110,49,110
110,50,50
110,51,51
110,52,110
110,53,110
110,54,110
110,55,55
110,56,110
110,57,110
110,58,110
110,59,59
110,60,110
110,61,110
110,62,62
110,63,63
110,64,64
110,65,65
110,66,110
110,67,110
110,68,110
110,69,110
110,70,110
110,71,110
110,72,72
110,73,73
110,74,74
110,75,75
110,76,76
110,77,110
110,78,78
110,79,79
110,80,80
110,81,81
110,82,82
110,83,110
110,84,110
110,85,110
110,86,110
110,87,110
110,88,110
110,89,89
110,90,110
110,91,91
110,92,92
110,93,93
110,94,94
110,95,95
110,96,96
110,97,97
110,98,110
110,99,110
110,100,110
110,101,101
110,102,110
110,103,103
110,104,104
110,105,105
110,106,110
110,107,110
110,108,110
110,109,110
110,111,111
110,112,112
110,113,110
110,114,110
110,115,115
110,116,110
110,117,110
110,118,110
110,119,110
110,120,110
110,121,121
110,122,110
110,123,123
110,124,124
110,125,125
110,126,126
110,127,110
110,128,128
110,129,110
110,130,130
110,131,131
110,132,110
110,133,110
110,134,134
110,135,135
110,136,136
110,137,110
110,138,138
110,139,139
110,140,140
110,141,141
110,142,142
110,143,143
110,144,144
110,145,145
110,146,146
110,147,110
110,148,110
110,149,149
110,150,150
110,151,151
111,1,1
111,2,2
111,3,3
111,4,111
111,5,111
111,6,111
111,7,7
111,8,8
111,9,9
111,10,111
111,11,111
111,12,111
111,13,111
111,14,111
111,15,111
111,16,111
111,17,111
111,18,111
111,19,111
111,20,111
111,21,111
111,22,111
111,23,111
111,24,111
111,25,111
111,26,111
111,27,27
111,28,28
111,29,111
111,30,111
111,31,31
111,32,111
111,33,111
111,34,34
111,35,111
111,36,36
111,37,111
111,38,111
111,39,111
111,40,40
111,41,111
